"","Accession","n","Protein.Group","Description","codes","K2","K4","K3","K5","K1"
"368","tr|A0A552QA31|A0A552QA31_9CHRO",2,2756,"Global nitrogen regulator NtcA OS=Microcystis panniformis Mp_MB_F_20051200_S9 OX=2486223 GN=ntcA PE=4 SV=1",2486223,4,NA,NA,NA,NA
"369","tr|A0A561P4W6|A0A561P4W6_XANCT",8,1239,"Putative surface protein with fasciclin (FAS1) repeats OS=Xanthomonas campestris pv. translucens OX=343 GN=FHW28_2795 PE=4 SV=1",343,2,2,NA,NA,NA
"370","tr|A0A563W446|A0A563W446_9CYAN",2,2756,"Global nitrogen regulator OS=Hyella patelloides LEGE 07179 OX=945734 GN=ntcA PE=4 SV=1",945734,4,NA,NA,NA,NA
"371","tr|A0A5A5RV57|A0A5A5RV57_MICAE",2,2117,"C-phycocyanin beta chain OS=Microcystis aeruginosa NIES-2520 OX=2303982 GN=cpcB PE=3 SV=1",2303982,7,5,NA,NA,NA
"372","tr|A0A5B8NLT6|A0A5B8NLT6_9CHRO",9,272,"60 kDa chaperonin OS=Euhalothece natronophila Z-M001 OX=522448 GN=groL PE=3 SV=1",522448,22,24,5,2,NA
"373","tr|A0A5C0DVG5|A0A5C0DVG5_9CYAN",4,1101,"BMC domain-containing protein OS=Dolichospermum sp. UHCC 0315A OX=1914871 GN=BMF77_03194 PE=3 SV=1",1914871,9,10,NA,NA,NA
"374","tr|A0A5C4N3F5|A0A5C4N3F5_9RHOB",2,2031,"Carbohydrate ABC transporter substrate-binding protein OS=Rubellimicrobium rubrum OX=2585369 GN=FHG66_03890 PE=4 SV=1",2585369,7,7,NA,NA,NA
"375","tr|A0A5C8UUW4|A0A5C8UUW4_9MICO",5,2034,"50S ribosomal protein L7/L12 OS=Lacisediminihabitans profunda OX=2594790 GN=rplL PE=3 SV=1",2594790,2,2,4,NA,NA
"376","tr|A0A5F0DPA8|A0A5F0DPA8_9MICO",2,2305,"30S ribosomal protein S9 OS=Cryobacterium sp. MDB2-33-2 OX=1259179 GN=rpsI PE=3 SV=1",1259179,NA,NA,3,NA,NA
"377","tr|A0A5J4F5S3|A0A5J4F5S3_MICAE",2,2756,"Global nitrogen regulator OS=Microcystis aeruginosa NIES-4325 OX=2569534 GN=ntcA_3 PE=4 SV=1",2569534,4,NA,NA,NA,NA
"378","tr|A0A5J5LSS3|A0A5J5LSS3_MICAE",2,2117,"Phycocyanin subunit beta OS=Microcystis aeruginosa EAWAG127a OX=2529855 GN=EZJ55_09340 PE=3 SV=1",2529855,7,5,NA,NA,NA
"379","tr|A0A5Q3HJG5|A0A5Q3HJG5_9BURK",4,2005,"Phasin family protein OS=Polaromonas sp. Pch-P OX=2082385 GN=F7R28_15960 PE=4 SV=1",2082385,NA,2,NA,NA,NA
"380","tr|A0A5Q4HBV4|A0A5Q4HBV4_9CYAN",5,585,"ATP synthase subunit beta OS=Arthrospira sp. PLM2.Bin9 OX=2599626 GN=atpD PE=3 SV=1",2599626,11,24,2,6,NA
"381","tr|A0A5R9J9Q4|A0A5R9J9Q4_9PROT",9,401,"60 kDa chaperonin OS=Lichenicoccus roseus OX=2683649 GN=groL PE=3 SV=1",2683649,2,NA,2,NA,5
"382","tr|A0A651DZH8|A0A651DZH8_9CYAN",4,1889,"Red carotenoid-binding protein OS=Leptolyngbya sp. DLM2.Bin15 OX=2480212 GN=EA367_19480 PE=4 SV=1",2480212,4,4,NA,6,NA
"383","tr|A0A6B3MM63|A0A6B3MM63_9CYAN",2,2520,"Glutathione S-transferase family protein OS=Moorea sp. SIO4A1 OX=2607835 GN=F6K53_02720 PE=3 SV=1",2607835,4,5,NA,NA,NA
"384","tr|A0A6B3NQ99|A0A6B3NQ99_9CYAN",2,2130,"Iron uptake porin OS=Symploca sp. SIO1C4 OX=2607765 GN=F6J89_28275 PE=3 SV=1",2607765,4,9,NA,NA,NA
"385","tr|A0A6H2BWE9|A0A6H2BWE9_DOLFA",4,2059,"Translation initiation factor IF-1 OS=Dolichospermum flos-aquae CCAP 1403/13F OX=315271 GN=infA PE=3 SV=1",315271,2,NA,NA,NA,NA
"386","tr|A0A6H2BX44|A0A6H2BX44_DOLFA",4,1101,"Carbon dioxide-concentrating mechanism protein CcmK OS=Dolichospermum flos-aquae CCAP 1403/13F OX=315271 GN=HGD76_08075 PE=3 SV=1",315271,9,10,NA,NA,NA
"387","tr|A0A6H2C3P2|A0A6H2C3P2_DOLFA",3,1142,"Response regulator transcription factor OS=Dolichospermum flos-aquae CCAP 1403/13F OX=315271 GN=HGD76_18310 PE=4 SV=1",315271,8,12,NA,NA,NA
"388","tr|A0A6H3JGG6|A0A6H3JGG6_9MICO",2,2305,"30S ribosomal protein S9 OS=Cryobacterium sp. MDB2-10 OX=1259177 GN=rpsI PE=3 SV=1",1259177,NA,NA,3,NA,NA
"389","tr|A0A6H9GA60|A0A6H9GA60_MICAE",2,2756,"Global nitrogen regulator Ycf28 OS=Microcystis aeruginosa NIES-3787 OX=2517782 GN=ntcA PE=4 SV=1",2517782,4,NA,NA,NA,NA
"390","tr|A0A6H9GLU2|A0A6H9GLU2_MICAE",2,2117,"Phycocyanin beta subunit OS=Microcystis aeruginosa NIES-3804 OX=2517783 GN=cpcB1 PE=3 SV=1",2517783,7,5,NA,NA,NA
"391","tr|A0A6H9GNE1|A0A6H9GNE1_MICAE",2,2756,"Global nitrogen regulator Ycf28 OS=Microcystis aeruginosa NIES-3804 OX=2517783 GN=ntcA PE=4 SV=1",2517783,4,NA,NA,NA,NA
"392","tr|A0A6H9H4H3|A0A6H9H4H3_MICAE",2,2756,"Global nitrogen regulator Ycf28 OS=Microcystis aeruginosa NIES-3806 OX=2517784 GN=ntcA PE=4 SV=1",2517784,4,NA,NA,NA,NA
"393","tr|A0A6H9HBX4|A0A6H9HBX4_MICAE",2,2117,"Phycocyanin beta subunit OS=Microcystis aeruginosa NIES-3806 OX=2517784 GN=cpcB1 PE=3 SV=1",2517784,7,5,NA,NA,NA
"394","tr|A0A6I3DDT0|A0A6I3DDT0_9ACTN",3,2150,"Fasciclin domain-containing protein OS=Actinobacteria bacterium OX=1883427 GN=F2634_00725 PE=4 SV=1",1883427,5,6,NA,2,NA
"395","tr|A0A6I5Q2W1|A0A6I5Q2W1_9CYAN",2,2623,"DNA starvation/stationary phase protection protein OS=Leptolyngbya sp. SIO3F4 OX=2607780 GN=F6K11_28130 PE=3 SV=1",2607780,4,4,NA,NA,NA
"396","tr|A0A6J4MDR0|A0A6J4MDR0_9CYAN",4,505,"Carbon dioxide-concentrating mechanism protein CcmK homolog 2 OS=uncultured Microcoleus sp. OX=259945 GN=AVDCRST_MAG84-3205 PE=3 SV=1",259945,21,13,20,NA,NA
"397","tr|A0A6J4MNP6|A0A6J4MNP6_9ACTN",2,2763,"Cold shock protein of CSP family OS=uncultured Frankineae bacterium OX=437475 GN=AVDCRST_MAG16-3254 PE=4 SV=1",437475,2,NA,4,NA,NA
"398","tr|A0A6J4PGN3|A0A6J4PGN3_9CYAN",3,2132,"50S ribosomal protein L4 OS=uncultured Microcoleus sp. OX=259945 GN=rplD PE=3 SV=1",259945,7,NA,3,NA,NA
"399","tr|A0A6J6KDS3|A0A6J6KDS3_9ZZZZ",3,2150,"Unannotated protein OS=freshwater metagenome OX=449393 GN=UFOPK2242_00145 PE=4 SV=1",449393,5,6,NA,2,NA
"400","tr|A0A6J7NMB7|A0A6J7NMB7_9ZZZZ",3,2150,"Unannotated protein OS=freshwater metagenome OX=449393 GN=UFOPK2925_00349 PE=4 SV=1",449393,5,6,NA,2,NA
"401","tr|A0A6M0B664|A0A6M0B664_9CYAN",2,2520,"Glutathione S-transferase family protein OS=Moorea sp. SIO3I6 OX=2607831 GN=F6K49_24880 PE=3 SV=1",2607831,4,5,NA,NA,NA
"402","tr|A0A6M0B6F9|A0A6M0B6F9_9CYAN",4,2059,"Translation initiation factor IF-1 OS=Moorea sp. SIO3I6 OX=2607831 GN=infA PE=3 SV=1",2607831,2,NA,NA,NA,NA
"403","tr|A0A6M0ESX9|A0A6M0ESX9_9CYAN",2,2130,"Iron uptake porin OS=Symploca sp. SIO2B6 OX=2607785 GN=F6K16_09380 PE=3 SV=1",2607785,4,9,NA,NA,NA
"404","tr|A0A6M0ETC3|A0A6M0ETC3_9CYAN",2,2056,"AbrB family transcriptional regulator OS=Symploca sp. SIO2B6 OX=2607785 GN=F6K16_13585 PE=4 SV=1",2607785,6,8,NA,NA,NA
"405","tr|A0A6M0FAA8|A0A6M0FAA8_9CYAN",4,2059,"Translation initiation factor IF-1 OS=Okeania sp. SIO1I7 OX=2607772 GN=infA PE=3 SV=1",2607772,2,NA,NA,NA,NA
"406","tr|A0A6M0FE14|A0A6M0FE14_9CYAN",2,2846,"6-phosphogluconate dehydrogenase  decarboxylating OS=Okeania sp. SIO1I7 OX=2607772 GN=gnd PE=3 SV=1",2607772,3,3,NA,NA,NA
"407","tr|A0A6M0IWA6|A0A6M0IWA6_9NOSO",4,2059,"Translation initiation factor IF-1 OS=Nostoc sp. UIC 10630 OX=2100146 GN=infA PE=3 SV=1",2100146,2,NA,NA,NA,NA
"408","tr|A0A6M4ISF6|A0A6M4ISF6_9BACT",2,2663,"60 kDa chaperonin OS=Gemmatimonas sp. TET16 OX=2732249 GN=groL PE=3 SV=1",2732249,2,4,NA,NA,NA
"409","tr|A0A6M8B2Y6|A0A6M8B2Y6_9CYAN",3,2018,"DUF1257 domain-containing protein OS=Thermoleptolyngbya sp. PKUAC-SCTA183 OX=2737172 GN=HPC62_04250 PE=4 SV=1",2737172,2,NA,NA,NA,NA
"410","tr|A0A6M8BB14|A0A6M8BB14_9CYAN",9,268,"Allophycocyanin OS=Thermoleptolyngbya sp. PKUAC-SCTA183 OX=2737172 GN=HPC62_02945 PE=3 SV=1",2737172,5,4,4,NA,NA
"411","tr|A0A6M8BDV1|A0A6M8BDV1_9CYAN",2,2048,"Ferrochelatase OS=Thermoleptolyngbya sp. PKUAC-SCTA183 OX=2737172 GN=HPC62_13280 PE=3 SV=1",2737172,10,4,NA,NA,NA
"412","tr|A0A6M8BNP3|A0A6M8BNP3_9CYAN",4,2059,"Translation initiation factor IF-1 OS=Thermoleptolyngbya sp. PKUAC-SCTA183 OX=2737172 GN=infA PE=3 SV=1",2737172,2,NA,NA,NA,NA
"413","tr|A0A6N8FSK3|A0A6N8FSK3_9CHRO",4,320,"Phycocyanin subunit beta OS=Gloeocapsopsis sp. AAB1 = 1H9 OX=1433147 GN=BWI75_06845 PE=3 SV=1",1433147,42,38,NA,4,19
"414","tr|A0A6N8FTJ0|A0A6N8FTJ0_9CHRO",2,460,"Phycocyanin subunit alpha OS=Gloeocapsopsis sp. AAB1 = 1H9 OX=1433147 GN=BWI75_06850 PE=3 SV=1",1433147,23,44,NA,NA,NA
"415","tr|A0A6N8FYJ1|A0A6N8FYJ1_9CHRO",5,1400,"ATP-dependent zinc metalloprotease FtsH OS=Gloeocapsopsis sp. AAB1 = 1H9 OX=1433147 GN=ftsH PE=3 SV=1",1433147,7,5,4,2,2
"416","tr|A0A6P0IDV7|A0A6P0IDV7_9CYAN",4,2059,"Translation initiation factor IF-1 OS=Moorea sp. SIO3I7 OX=2607832 GN=infA PE=3 SV=1",2607832,2,NA,NA,NA,NA
"417","tr|A0A6P0J6H8|A0A6P0J6H8_9CYAN",2,2520,"Glutathione S-transferase family protein OS=Moorea sp. SIO4A5 OX=2607838 GN=F6K57_06420 PE=3 SV=1",2607838,4,5,NA,NA,NA
"418","tr|A0A6P0K6B7|A0A6P0K6B7_9CYAN",2,2130,"Iron uptake porin OS=Symploca sp. SIO3C6 OX=2607803 GN=F6K36_10420 PE=3 SV=1",2607803,4,9,NA,NA,NA
"419","tr|A0A6P0LF96|A0A6P0LF96_9CYAN",2,2520,"Glutathione S-transferase family protein OS=Moorea sp. SIO3H5 OX=2607834 GN=F6K52_25600 PE=3 SV=1",2607834,4,5,NA,NA,NA
"420","tr|A0A6P0Q9P7|A0A6P0Q9P7_9CYAN",4,1101,"BMC domain-containing protein OS=Microcoleus sp. SIO2G3 OX=2607795 GN=F6K28_09415 PE=3 SV=1",2607795,9,10,NA,NA,NA
"421","tr|A0A6P0QDM5|A0A6P0QDM5_9CYAN",4,2059,"Translation initiation factor IF-1 OS=Microcoleus sp. SIO2G3 OX=2607795 GN=infA PE=3 SV=1",2607795,2,NA,NA,NA,NA
"422","tr|A0A6P0Z1I3|A0A6P0Z1I3_9CYAN",2,2130,"Iron uptake porin OS=Merismopedia sp. SIO2A8 OX=2607779 GN=F6K09_23815 PE=3 SV=1",2607779,4,9,NA,NA,NA
"423","tr|A0A6P0Z2K7|A0A6P0Z2K7_9CYAN",3,1249,"DNA-directed RNA polymerase subunit (Fragment) OS=Merismopedia sp. SIO2A8 OX=2607779 GN=F6K09_24125 PE=3 SV=1",2607779,10,8,NA,NA,NA
"424","tr|A0A6S8H488|A0A6S8H488_DUNTE",3,2050,"Superoxide dismutase OS=Dunaliella tertiolecta OX=3047 GN=DTER00134_1486 PE=3 SV=1",3047,NA,2,NA,4,6
"425","tr|A0A6S8JK99|A0A6S8JK99_DUNTE",2,2798,"Elongation factor Tu  chloroplastic OS=Dunaliella tertiolecta OX=3047 GN=DTER00134_9172 PE=3 SV=1",3047,2,NA,3,NA,NA
"426","tr|A0A6T8PRH6|A0A6T8PRH6_9CHLO",2,2798,"Elongation factor Tu  chloroplastic OS=Chlamydomonas leiostraca OX=1034604 GN=CLEI1391_LOCUS67 PE=3 SV=1",1034604,2,NA,3,NA,NA
"427","tr|A0A6U0XQL2|A0A6U0XQL2_9CHLO",2,2798,"Elongation factor Tu  chloroplastic OS=Polytomella parva OX=51329 GN=PPAR00522_16908 PE=3 SV=1",51329,2,NA,3,NA,NA
"428","tr|A0A7C3PJT3|A0A7C3PJT3_9CYAN",2,2048,"Coproporphyrin III ferrochelatase OS=Oscillatoriales cyanobacterium SpSt-418 OX=2282169 GN=ENR64_17815 PE=3 SV=1",2282169,10,4,NA,NA,NA
"429","tr|A0A7C4C091|A0A7C4C091_9BACT",6,675,"60 kDa chaperonin OS=Bryobacteraceae bacterium OX=2212468 GN=groL PE=3 SV=1",2212468,NA,2,NA,NA,NA
"430","tr|A0A7C6DUT5|A0A7C6DUT5_9BACT",2,2489,"DUF4331 domain-containing protein OS=Blastocatellia bacterium OX=2052146 GN=ENR46_01100 PE=4 SV=1",2052146,6,3,NA,NA,NA
"431","tr|A0A7D7QRM1|A0A7D7QRM1_9NOSO",5,1491,"Nucleoside diphosphate kinase OS=Nostoc edaphicum CCNP1411 OX=1472755 GN=ndk PE=3 SV=1",1472755,11,2,NA,NA,NA
"432","tr|A0A7G6Z4U7|A0A7G6Z4U7_9MICO",5,2034,"50S ribosomal protein L7/L12 OS=Glaciihabitans sp. INWT7 OX=2596912 GN=rplL PE=3 SV=1",2596912,2,2,4,NA,NA
"433","tr|A0A7G7SBY3|A0A7G7SBY3_9XANT",8,1239,"Fasciclin OS=Xanthomonas sp. SI OX=2724123 GN=HEP75_03721 PE=4 SV=1",2724123,2,2,NA,NA,NA
"434","tr|A0A7G8VV73|A0A7G8VV73_9BURK",7,545,"OmpA family protein OS=Variovorax sp. PAMC28562 OX=2762323 GN=H7F36_12200 PE=4 SV=1",2762323,NA,NA,2,NA,NA
"435","tr|A0A7G8VYV3|A0A7G8VYV3_9BURK",6,723,"Fasciclin domain-containing protein OS=Variovorax sp. PAMC28562 OX=2762323 GN=H7F36_19635 PE=4 SV=1",2762323,7,11,13,NA,NA
"436","tr|A0A7G8VZN1|A0A7G8VZN1_9BURK",4,1733,"Phasin family protein OS=Variovorax sp. PAMC28562 OX=2762323 GN=H7F36_21235 PE=4 SV=1",2762323,NA,2,NA,NA,NA
"437","tr|A0A7I0EGR3|A0A7I0EGR3_9MICO",8,1380,"Glycerol kinase OS=Cryobacterium sp. TmT3-12 OX=1259266 GN=glpK PE=3 SV=1",1259266,3,2,4,NA,NA
"438","tr|A0A7K0MUL7|A0A7K0MUL7_9ACTN",3,2150,"Fasciclin domain-containing protein OS=Actinobacteria bacterium OX=1883427 GN=F2723_01865 PE=4 SV=1",1883427,5,6,NA,2,NA
"439","tr|A0YYK0|A0YYK0_LYNSP",2,1487,"10 kDa chaperonin OS=Lyngbya sp. (strain PCC 8106) OX=313612 GN=groS PE=3 SV=1",313612,7,15,NA,NA,NA
"440","tr|A3IQ24|A3IQ24_9CHRO",4,2059,"Translation initiation factor IF-1 OS=Crocosphaera chwakensis CCY0110 OX=391612 GN=infA PE=3 SV=1",391612,2,NA,NA,NA,NA
"441","tr|A3IWW6|A3IWW6_9CHRO",2,2756,"Global nitrogen regulator OS=Crocosphaera chwakensis CCY0110 OX=391612 GN=CY0110_23036 PE=4 SV=1",391612,4,NA,NA,NA,NA
"442","tr|A7S8I3|A7S8I3_NEMVE",2,1198,"Tubulin beta chain OS=Nematostella vectensis OX=45351 GN=v1g167737 PE=3 SV=1",45351,14,13,NA,NA,NA
"443","tr|A8YIV7|A8YIV7_MICAE",2,2756,"NtcA OS=Microcystis aeruginosa PCC 7806 OX=267872 GN=ntcA PE=4 SV=1",267872,4,NA,NA,NA,NA
"444","tr|A8YJM7|A8YJM7_MICAE",2,2117,"CpcB protein OS=Microcystis aeruginosa PCC 7806 OX=267872 GN=cpcB PE=3 SV=1",267872,7,5,NA,NA,NA
"445","tr|B4WFW9|B4WFW9_SYNS7",3,2018,"Uncharacterized protein OS=Synechococcus sp. (strain ATCC 29403 / PCC 7335) OX=91464 GN=S7335_1634 PE=4 SV=1",91464,2,NA,NA,NA,NA
"446","tr|B7JZ13|B7JZ13_RIPO1",2,2756,"Transcriptional regulator  Crp/Fnr family OS=Rippkaea orientalis (strain PCC 8801) OX=41431 GN=PCC8801_2058 PE=4 SV=1",41431,4,NA,NA,NA,NA
"447","tr|B9A0N9|B9A0N9_SYNP6",9,354,"60 kDa chaperonin (Fragment) OS=Synechococcus sp. (strain ATCC 27144 / PCC 6301 / SAUG 1402/1) OX=269084 GN=groEL PE=3 SV=1",269084,28,28,8,7,NA
"448","tr|C6PUX4|C6PUX4_9CLOT",2,2864,"Putative regulatory protein CcarbDRAFT_2591 OS=Clostridium carboxidivorans P7 OX=536227 GN=CcarbDRAFT_2591 PE=3 SV=1",536227,3,2,NA,NA,NA
"449","tr|D3EQH2|D3EQH2_ATETH",4,2059,"Translation initiation factor IF-1 OS=Atelocyanobacterium thalassa (isolate ALOHA) OX=1453429 GN=infA PE=3 SV=1",1453429,2,NA,NA,NA,NA
"450","tr|D7DYQ8|D7DYQ8_NOSA0",2,623,"Phycocyanin OS=Nostoc azollae (strain 0708) OX=551115 GN=Aazo_0296 PE=3 SV=1",551115,24,27,NA,NA,NA
"451","tr|D8G191|D8G191_9CYAN",3,2294,"D-3-phosphoglycerate dehydrogenase OS=Kamptonema sp. PCC 6506 OX=272129 GN=OSCI_3000034 PE=3 SV=1",272129,4,5,2,NA,NA
"452","tr|D8THW4|D8THW4_VOLCA",2,2798,"Elongation factor Tu  chloroplastic OS=Volvox carteri f. nagariensis OX=3068 GN=eif1A1 PE=3 SV=1",3068,2,NA,3,NA,NA
"453","tr|D8TNN3|D8TNN3_VOLCA",2,2798,"Elongation factor Tu  chloroplastic OS=Volvox carteri f. nagariensis OX=3068 GN=eef1 PE=3 SV=1",3068,2,NA,3,NA,NA
"454","tr|E0UJB3|E0UJB3_GLOV7",4,2059,"Translation initiation factor IF-1 OS=Gloeothece verrucosa (strain PCC 7822) OX=497965 GN=infA PE=3 SV=1",497965,2,NA,NA,NA,NA
"455","tr|E8WVD9|E8WVD9_GRATM",7,383,"60 kDa chaperonin OS=Granulicella tundricola (strain ATCC BAA-1859 / DSM 23138 / MP5ACTX9) OX=1198114 GN=groL PE=3 SV=1",1198114,NA,2,NA,NA,NA
"456","tr|F5UCR3|F5UCR3_9CYAN",8,343,"ATP synthase subunit alpha OS=Microcoleus vaginatus FGP-2 OX=756067 GN=atpA PE=3 SV=1",756067,29,8,22,NA,NA
"457","tr|F5UCS9|F5UCS9_9CYAN",3,1142,"Two component transcriptional regulator  winged helix family OS=Microcoleus vaginatus FGP-2 OX=756067 GN=MicvaDRAFT_3963 PE=4 SV=1",756067,8,12,NA,NA,NA
"458","tr|F5UED8|F5UED8_9CYAN",2,3179,"Glutaredoxin domain protein region OS=Microcoleus vaginatus FGP-2 OX=756067 GN=MicvaDRAFT_1970 PE=4 SV=1",756067,2,NA,2,NA,NA
"459","tr|F5UG82|F5UG82_9CYAN",4,1515,"DNA-directed RNA polymerase subunit beta' OS=Microcoleus vaginatus FGP-2 OX=756067 GN=rpoC2 PE=3 SV=1",756067,7,5,NA,NA,NA
"460","tr|F5UHU1|F5UHU1_9CYAN",3,2032,"50S ribosomal subunit assembly factor BipA OS=Microcoleus vaginatus FGP-2 OX=756067 GN=bipA PE=3 SV=1",756067,5,2,7,NA,NA
"461","tr|F5UK64|F5UK64_9CYAN",2,1623,"Uncharacterized protein OS=Microcoleus vaginatus FGP-2 OX=756067 GN=MicvaDRAFT_2491 PE=4 SV=1",756067,14,3,NA,NA,NA
"462","tr|F5UM86|F5UM86_9CYAN",4,505,"Microcompartments protein OS=Microcoleus vaginatus FGP-2 OX=756067 GN=MicvaDRAFT_0633 PE=3 SV=1",756067,21,13,20,NA,NA
"463","tr|F5UMC9|F5UMC9_9CYAN",4,1280,"30S ribosomal protein S9 OS=Microcoleus vaginatus FGP-2 OX=756067 GN=rpsI PE=3 SV=1",756067,6,3,13,NA,NA
"464","tr|F5UP33|F5UP33_9CYAN",4,1543,"Photosystem II CP47 reaction center protein OS=Microcoleus vaginatus FGP-2 OX=756067 GN=psbB PE=3 SV=1",756067,6,NA,2,NA,NA
"465","tr|G5JCS8|G5JCS8_CROWT",2,2756,"Global nitrogen regulatory protein OS=Crocosphaera watsonii WH 0003 OX=423471 GN=CWATWH0003_5228 PE=4 SV=1",423471,4,NA,NA,NA,NA
"466","tr|G6FTS0|G6FTS0_9CYAN",3,1249,"DNA-directed RNA polymerase subunit gamma OS=Fischerella thermalis OX=372787 GN=rpoC1 PE=3 SV=1",372787,10,8,NA,NA,NA
"467","tr|G6FXP5|G6FXP5_9CYAN",3,1142,"Two component transcriptional regulator  winged helix family OS=Fischerella thermalis OX=372787 GN=FJSC11DRAFT_3644 PE=4 SV=1",372787,8,12,NA,NA,NA
"468","tr|I4CVR8|I4CVR8_PSEST",2,2753,"DNA-binding stress protein OS=Pseudomonas stutzeri CCUG 29243 OX=1196835 GN=A458_14730 PE=3 SV=1",1196835,5,2,NA,NA,NA
"469","tr|I4FM80|I4FM80_MICAE",2,2117,"C-phycocyanin beta chain OS=Microcystis aeruginosa PCC 9717 OX=1160286 GN=cpcB PE=3 SV=1",1160286,7,5,NA,NA,NA
"470","tr|I4G9Z5|I4G9Z5_MICAE",2,2117,"C-phycocyanin beta chain OS=Microcystis aeruginosa PCC 9443 OX=1160281 GN=cpcB PE=3 SV=1",1160281,7,5,NA,NA,NA
"471","tr|I4GDM5|I4GDM5_MICAE",2,2117,"C-phycocyanin beta chain OS=Microcystis aeruginosa PCC 7941 OX=213618 GN=cpcB PE=3 SV=1",213618,7,5,NA,NA,NA
"472","tr|I4H4C4|I4H4C4_MICAE",4,2059,"Translation initiation factor IF-1 OS=Microcystis aeruginosa PCC 9807 OX=1160283 GN=infA PE=3 SV=1",1160283,2,NA,NA,NA,NA
"473","tr|I4HAS2|I4HAS2_MICAE",2,2117,"C-phycocyanin beta chain OS=Microcystis aeruginosa PCC 9807 OX=1160283 GN=cpcB PE=3 SV=1",1160283,7,5,NA,NA,NA
"474","tr|I4HMM0|I4HMM0_MICAE",4,2059,"Translation initiation factor IF-1 OS=Microcystis aeruginosa PCC 9808 OX=1160284 GN=infA PE=3 SV=1",1160284,2,NA,NA,NA,NA
"475","tr|I4HRL4|I4HRL4_MICAE",2,2117,"C-phycocyanin beta chain OS=Microcystis aeruginosa PCC 9808 OX=1160284 GN=cpcB PE=3 SV=1",1160284,7,5,NA,NA,NA
"476","tr|I4I9W3|I4I9W3_9CHRO",2,2756,"Global nitrogen regulator OS=Microcystis sp. T1-4 OX=1160279 GN=ntcA PE=4 SV=1",1160279,4,NA,NA,NA,NA
"477","tr|I4IHM5|I4IHM5_9CHRO",2,2117,"C-phycocyanin beta chain OS=Microcystis sp. T1-4 OX=1160279 GN=cpcB PE=3 SV=1",1160279,7,5,NA,NA,NA
"478","tr|J9RBL9|J9RBL9_ADIRI",2,834,"Tubulin alpha chain (Fragment) OS=Adineta ricciae OX=249248 PE=3 SV=1",249248,12,25,NA,NA,NA
"479","tr|J9RBR4|J9RBR4_ADIVA",2,834,"Tubulin alpha chain (Fragment) OS=Adineta vaga OX=104782 PE=3 SV=1",104782,12,25,NA,NA,NA
"480","tr|K7W689|K7W689_9NOST",4,1101,"Carbon dioxide concentrating mechanism protein OS=Anabaena sp. 90 OX=46234 GN=ccmK PE=3 SV=1",46234,9,10,NA,NA,NA
"481","tr|K9RJ43|K9RJ43_9CYAN",11,228,"Secreted/surface protein with fasciclin-like repeats OS=Rivularia sp. PCC 7116 OX=373994 GN=Riv7116_5095 PE=4 SV=1",373994,12,12,14,4,7
"482","tr|K9RNQ0|K9RNQ0_SYNP3",3,2018,"Uncharacterized protein OS=Synechococcus sp. (strain ATCC 27167 / PCC 6312) OX=195253 GN=Syn6312_0347 PE=4 SV=1",195253,2,NA,NA,NA,NA
"483","tr|K9S568|K9S568_9CYAN",4,2059,"Translation initiation factor IF-1 OS=Geitlerinema sp. PCC 7407 OX=1173025 GN=infA PE=3 SV=1",1173025,2,NA,NA,NA,NA
"484","tr|K9SA05|K9SA05_9CYAN",2,2760,"Argininosuccinate synthase OS=Geitlerinema sp. PCC 7407 OX=1173025 GN=argG PE=3 SV=1",1173025,NA,4,NA,NA,NA
"485","tr|K9T5H0|K9T5H0_9CYAN",2,2318,"NADPH-protochlorophyllide oxidoreductase OS=Pleurocapsa sp. PCC 7327 OX=118163 GN=Ple7327_2034 PE=3 SV=1",118163,3,7,NA,NA,NA
"486","tr|K9T5I6|K9T5I6_9CYAN",2,2756,"Global nitrogen regulator NtcA  cyanobacterial OS=Pleurocapsa sp. PCC 7327 OX=118163 GN=Ple7327_2383 PE=4 SV=1",118163,4,NA,NA,NA,NA
"487","tr|K9TBE4|K9TBE4_9CYAN",11,189,"Secreted/surface protein with fasciclin-like repeats OS=Pleurocapsa sp. PCC 7327 OX=118163 GN=Ple7327_4652 PE=4 SV=1",118163,11,13,6,4,7
"488","tr|K9TTH5|K9TTH5_CHRTP",2,2577,"Allophycocyanin alpha-B subunit apoprotein OS=Chroococcidiopsis thermalis (strain PCC 7203) OX=251229 GN=Chro_0290 PE=3 SV=1",251229,4,4,NA,NA,NA
"489","tr|K9U210|K9U210_CHRTP",3,338,"Phycocyanin OS=Chroococcidiopsis thermalis (strain PCC 7203) OX=251229 GN=Chro_3401 PE=3 SV=1",251229,46,37,NA,13,NA
"490","tr|K9U8R2|K9U8R2_CHAP6",3,2398,"SpoVT-AbrB domain-containing protein OS=Chamaesiphon minutus (strain ATCC 27169 / PCC 6605) OX=1173020 GN=Cha6605_0166 PE=4 SV=1",1173020,3,4,NA,2,NA
"491","tr|K9UCY3|K9UCY3_CHAP6",4,1996,"Carbohydrate-selective porin  OprB family OS=Chamaesiphon minutus (strain ATCC 27169 / PCC 6605) OX=1173020 GN=Cha6605_0807 PE=3 SV=1",1173020,2,6,NA,2,3
"492","tr|K9UGN6|K9UGN6_CHAP6",4,1878,"ATP-dependent Clp protease proteolytic subunit OS=Chamaesiphon minutus (strain ATCC 27169 / PCC 6605) OX=1173020 GN=Cha6605_2963 PE=3 SV=1",1173020,4,4,NA,NA,NA
